,Name,Age,Salary,Department,Exp
0,Amit,31.0,2763688.477272727,Finance,9.0
1,Arjun,55.0,10000000.0,Finance,9.0
2,Neha,55.0,10000000.0,HR,3.0
3,John,200.0,10000000.0,HR,14.0
4,Priya,37.0,84762.0,HR,9.0
5,Riya,24.0,47189.0,HR,10.0
7,Riya,55.0,84762.0,Support,7.0
8,Arjun,46.0,2763688.477272727,Support,14.0
9,Neha,32.0,82292.0,IT,9.0
10,Karan,36.0,84762.0,Sales,9.0
11,John,200.0,62542.0,Sales,11.0
12,Sara,55.0,10000000.0,HR,9.0
14,Priya,55.0,84762.0,Finance,5.0
15,Sara,21.0,10000000.0,HR,9.0
16,Amit,200.0,84762.0,Admin,9.0
17,Tom,55.0,10000000.0,IT,9.0
18,Sara,200.0,10000000.0,HR,5.0
19,Amit,23.0,10000000.0,Admin,9.0
20,Riya,200.0,49504.0,HR,9.0
21,Neha,200.0,56404.0,Sales,9.0
23,Amit,22.0,37908.0,Finance,9.0
24,Riya,55.0,64691.0,Admin,20.0
25,Riya,200.0,84762.0,Sales,8.0
26,Amit,38.0,84762.0,Admin,1.0
29,Sara,57.0,10000000.0,Sales,9.0
30,Sara,55.0,10000000.0,Finance,18.0
31,Priya,28.0,59546.0,HR,20.0
32,Neha,30.0,50844.0,Admin,9.0
33,John,200.0,84762.0,Support,15.0
34,Tom,200.0,85342.0,HR,9.0
35,Amit,200.0,2763688.477272727,Sales,18.0
36,Sara,34.0,10000000.0,HR,7.0
38,Tom,55.0,10000000.0,HR,18.0
39,Priya,200.0,2763688.477272727,Support,9.0
40,Karan,55.0,84762.0,HR,15.0
41,John,31.0,61788.0,HR,9.0
42,Sam,55.0,84762.0,Sales,9.0
43,Riya,55.0,84762.0,Admin,9.0
44,Riya,20.0,2763688.477272727,Admin,9.0
45,Riya,200.0,2763688.477272727,Admin,9.0
46,Amit,20.0,2763688.477272727,Finance,2.0
47,Amit,200.0,80212.0,Support,9.0
49,Sara,55.0,84762.0,HR,9.0
50,Priya,55.0,10000000.0,HR,9.0
52,Sara,55.0,42715.0,Finance,5.0
53,Amit,40.0,10000000.0,IT,9.0
55,Arjun,23.0,84762.0,IT,9.0
57,Priya,28.0,84762.0,HR,9.0
58,Tom,40.0,67268.0,Support,0.0
59,Priya,55.0,10000000.0,Support,20.0
60,Neha,200.0,84762.0,Support,19.0
61,Amit,200.0,84762.0,HR,16.0
62,Karan,22.0,2763688.477272727,Sales,0.0
63,Tom,35.0,10000000.0,Finance,9.0
64,Tom,32.0,50607.0,Admin,1.0
65,John,55.0,84762.0,Admin,18.0
67,Tom,57.0,84762.0,Finance,7.0
68,Karan,200.0,2763688.477272727,Sales,9.0
69,Sam,55.0,2763688.477272727,Support,17.0
70,Amit,55.0,84762.0,Admin,9.0
71,Sara,55.0,10000000.0,IT,8.0
72,Riya,55.0,10000000.0,Finance,9.0
74,Karan,26.0,33644.0,Finance,9.0
75,Arjun,55.0,10000000.0,Finance,2.0
76,Sara,32.0,84762.0,Finance,9.0
77,Sam,200.0,43418.0,Sales,9.0
79,Neha,56.0,10000000.0,Support,9.0
80,Priya,55.0,10000000.0,Admin,9.0
81,Amit,55.0,73027.0,HR,9.0
82,Priya,25.0,77081.0,HR,9.0
84,Arjun,55.0,10000000.0,HR,18.0
85,Karan,55.0,2763688.477272727,Sales,9.0
86,Riya,51.0,84762.0,Finance,9.0
88,Riya,200.0,31479.0,HR,8.0
89,Priya,200.0,2763688.477272727,Support,7.0
90,Karan,30.0,57847.0,Support,18.0
92,Arjun,55.0,2763688.477272727,HR,4.0
94,Sam,55.0,75311.0,Sales,7.0
95,Amit,200.0,64602.0,Support,3.0
96,Arjun,55.0,84762.0,Sales,9.0
99,Neha,40.0,2763688.477272727,Finance,20.0
100,Riya,200.0,40233.0,Admin,9.0
101,Arjun,55.0,2763688.477272727,IT,1.0
102,Karan,55.0,10000000.0,Finance,9.0
103,Priya,31.0,2763688.477272727,HR,9.0
104,Neha,55.0,84762.0,Admin,9.0
105,Amit,53.0,84762.0,HR,9.0
106,Riya,47.0,84762.0,Finance,9.0
107,Tom,47.0,84762.0,Sales,17.0
108,Priya,23.0,35689.0,Support,9.0
109,Riya,200.0,2763688.477272727,IT,11.0
110,Tom,55.0,64175.0,HR,5.0
111,Sam,200.0,79525.0,Sales,9.0
112,John,55.0,2763688.477272727,HR,9.0
114,John,55.0,84762.0,HR,9.0
115,Priya,38.0,2763688.477272727,Sales,9.0
116,Arjun,55.0,50541.0,IT,9.0
117,Sara,55.0,58808.0,Sales,9.0
118,Karan,55.0,84762.0,Sales,9.0
119,Sam,200.0,2763688.477272727,Support,3.0
120,Neha,200.0,84762.0,HR,19.0
121,Neha,55.0,10000000.0,IT,9.0
122,Riya,200.0,84762.0,Finance,9.0
123,Sam,55.0,84762.0,IT,9.0
124,Karan,44.0,2763688.477272727,Support,5.0
127,Sam,200.0,10000000.0,Sales,3.0
128,Sam,200.0,10000000.0,HR,9.0
129,Neha,55.0,82955.0,IT,9.0
131,Sam,200.0,10000000.0,IT,9.0
133,John,55.0,2763688.477272727,Admin,9.0
134,John,55.0,84182.0,Support,6.0
135,Amit,55.0,10000000.0,Sales,9.0
136,Karan,40.0,10000000.0,HR,9.0
137,Karan,55.0,34285.0,Admin,9.0
139,Tom,43.0,52775.0,HR,9.0
141,Riya,55.0,84762.0,Admin,1.0
142,Priya,31.0,10000000.0,IT,12.0
143,John,55.0,10000000.0,Admin,9.0
144,Arjun,200.0,79378.0,HR,9.0
145,Riya,200.0,84762.0,Sales,9.0
146,John,200.0,38846.0,Support,15.0
147,Neha,41.0,10000000.0,Finance,9.0
148,Tom,21.0,10000000.0,HR,1.0
150,Priya,41.0,84762.0,Admin,6.0
151,Riya,200.0,84762.0,Admin,10.0
153,Tom,28.0,10000000.0,IT,10.0
154,John,200.0,10000000.0,Admin,9.0
155,John,36.0,84762.0,Support,9.0
156,Tom,200.0,2763688.477272727,Support,18.0
157,Neha,60.0,84762.0,Sales,9.0
158,Amit,55.0,83592.0,Admin,19.0
159,Tom,55.0,10000000.0,Support,12.0
