Name,Age,Salary,Department,Experience
Amit,31.0,-5699.0,Finance,
Arjun,,10000000.0,Finance,
Neha,,10000000.0,HR,3.0
John,200.0,10000000.0,HR,14.0
Priya,37.0,,HR,
Riya,24.0,47189.0,HR,10.0
Riya,200.0,inf,Finance,18.0
Riya,,,Support,7.0
Arjun,46.0,-14398.0,Support,14.0
Neha,32.0,82292.0,IT,
Karan,36.0,,Sales,
John,200.0,62542.0,Sales,11.0
Sara,,10000000.0,HR,
Arjun,,inf,Finance,
Priya,,,Finance,5.0
Sara,21.0,10000000.0,HR,
Amit,200.0,,Admin,
Tom,,10000000.0,IT,
Sara,200.0,10000000.0,HR,5.0
Amit,23.0,10000000.0,Admin,
Riya,200.0,49504.0,HR,
Neha,200.0,56404.0,Sales,
Riya,200.0,inf,HR,16.0
Amit,22.0,37908.0,Finance,
Riya,,64691.0,Admin,20.0
Riya,200.0,,Sales,8.0
Amit,38.0,,Admin,1.0
Riya,,inf,IT,9.0
Riya,,inf,Admin,
Sara,57.0,10000000.0,Sales,
Sara,,10000000.0,Finance,18.0
Priya,28.0,59546.0,HR,20.0
Neha,30.0,50844.0,Admin,
John,200.0,,Support,15.0
Tom,200.0,85342.0,HR,
Amit,200.0,-17032.0,Sales,18.0
Sara,34.0,10000000.0,HR,7.0
Riya,,inf,HR,15.0
Tom,,10000000.0,HR,18.0
Priya,200.0,-25982.0,Support,9.0
Karan,,,HR,15.0
John,31.0,61788.0,HR,
Sam,,,Sales,
Riya,,,Admin,
Riya,20.0,-8949.0,Admin,
Riya,200.0,-23151.0,Admin,
Amit,20.0,-14505.0,Finance,2.0
Amit,200.0,80212.0,Support,
John,44.0,inf,Support,9.0
Sara,,,HR,
Priya,,10000000.0,HR,
Arjun,,inf,Finance,9.0
Sara,,42715.0,Finance,5.0
Amit,40.0,10000000.0,IT,
Karan,200.0,inf,Admin,
Arjun,23.0,,IT,9.0
Neha,,inf,IT,12.0
Priya,28.0,,HR,
Tom,40.0,67268.0,Support,0.0
Priya,,10000000.0,Support,20.0
Neha,200.0,,Support,19.0
Amit,200.0,,HR,16.0
Karan,22.0,-33031.0,Sales,0.0
Tom,35.0,10000000.0,Finance,
Tom,32.0,50607.0,Admin,1.0
John,,,Admin,18.0
Sam,36.0,inf,Sales,5.0
Tom,57.0,,Finance,7.0
Karan,200.0,-38394.0,Sales,
Sam,,-5566.0,Support,17.0
Amit,,,Admin,
Sara,,10000000.0,IT,8.0
Riya,,10000000.0,Finance,
Sara,200.0,inf,Finance,
Karan,26.0,33644.0,Finance,
Arjun,,10000000.0,Finance,2.0
Sara,32.0,,Finance,
Sam,200.0,43418.0,Sales,
Priya,200.0,inf,Support,
Neha,56.0,10000000.0,Support,
Priya,,10000000.0,Admin,
Amit,,73027.0,HR,
Priya,25.0,77081.0,HR,
Tom,,inf,Admin,7.0
Arjun,55.0,10000000.0,HR,18.0
Karan,,-32523.0,Sales,
Riya,51.0,,Finance,
Sam,,inf,Support,16.0
Riya,200.0,31479.0,HR,8.0
Priya,200.0,-31698.0,Support,7.0
Karan,30.0,57847.0,Support,18.0
Priya,43.0,inf,Sales,
Arjun,,-33316.0,HR,4.0
Neha,,inf,Sales,20.0
Sam,,75311.0,Sales,7.0
Amit,200.0,64602.0,Support,3.0
Arjun,55.0,,Sales,
Arjun,200.0,inf,Finance,20.0
Neha,,inf,Admin,14.0
Neha,40.0,-10773.0,Finance,20.0
Riya,200.0,40233.0,Admin,
Arjun,,-13867.0,IT,1.0
Karan,,10000000.0,Finance,
Priya,31.0,-31251.0,HR,
Neha,,,Admin,
Amit,53.0,,HR,
Riya,47.0,,Finance,
Tom,47.0,,Sales,17.0
Priya,23.0,35689.0,Support,
Riya,200.0,-17828.0,IT,11.0
Tom,,64175.0,HR,5.0
Sam,200.0,79525.0,Sales,
John,55.0,-15136.0,HR,
Priya,200.0,inf,IT,
John,,,HR,
Priya,38.0,-34886.0,Sales,
Arjun,,50541.0,IT,
Sara,,58808.0,Sales,
Karan,,,Sales,
Sam,200.0,-29408.0,Support,3.0
Neha,200.0,,HR,19.0
Neha,,10000000.0,IT,
Riya,200.0,,Finance,9.0
Sam,,,IT,
Karan,44.0,-11594.0,Support,5.0
Priya,52.0,inf,Admin,
Amit,200.0,inf,Admin,
Sam,200.0,10000000.0,Sales,3.0
Sam,200.0,10000000.0,HR,
Neha,,82955.0,IT,
Tom,200.0,inf,IT,
Sam,200.0,10000000.0,IT,
Sam,,inf,Sales,
John,,-9939.0,Admin,
John,,84182.0,Support,6.0
Amit,,10000000.0,Sales,
Karan,40.0,10000000.0,HR,
Karan,,34285.0,Admin,
Riya,49.0,inf,Support,
Tom,43.0,52775.0,HR,
Amit,200.0,inf,Support,5.0
Riya,,,Admin,1.0
Priya,31.0,10000000.0,IT,12.0
John,,10000000.0,Admin,
Arjun,200.0,79378.0,HR,
Riya,200.0,,Sales,
John,200.0,38846.0,Support,15.0
Neha,41.0,10000000.0,Finance,
Tom,21.0,10000000.0,HR,1.0
Karan,,inf,Admin,3.0
Priya,41.0,,Admin,6.0
Riya,200.0,,Admin,10.0
Sara,200.0,inf,HR,
Tom,28.0,10000000.0,IT,10.0
John,200.0,10000000.0,Admin,
John,36.0,,Support,
Tom,200.0,-10634.0,Support,18.0
Neha,60.0,,Sales,
Amit,,83592.0,Admin,19.0
Tom,,10000000.0,Support,12.0
Arjun,200.0,inf,Finance,20.0
Sara,,,HR,
Arjun,,-33316.0,HR,4.0
Karan,30.0,57847.0,Support,18.0
John,55.0,-15136.0,HR,
Riya,200.0,,Sales,8.0
Karan,26.0,33644.0,Finance,
Arjun,,10000000.0,Finance,2.0
Neha,30.0,50844.0,Admin,
Priya,23.0,35689.0,Support,
Arjun,200.0,79378.0,HR,
Karan,,-32523.0,Sales,
Amit,20.0,-14505.0,Finance,2.0
Neha,200.0,56404.0,Sales,
John,,-9939.0,Admin,
Neha,56.0,10000000.0,Support,
Amit,38.0,,Admin,1.0
Sam,,75311.0,Sales,7.0
Tom,,10000000.0,HR,18.0
Priya,200.0,inf,IT,
